Latitude,Longitude,ObjectID
33.1,94.157,189495
33.1,94.16,68541
33.1,94.163,80691
33.1,94.166,76901
33.1,94.169,73601
33.1,94.172,126222
33.1,94.175,2148
33.1,94.178,5724
33.1,94.181,173629
33.1,94.184,185452
33.1,94.187,131952
33.1,94.19,4341
33.1,94.193,101983
33.1,94.196,29737
33.1,94.199,66311
33.1,94.202,76344
33.1,94.205,216980
33.1,94.208,95896
33.1,94.211,3944
33.1,94.214,75762
33.1,94.217,59974
33.1,94.22,48750
33.1,94.223,32971
33.1,94.226,63987
33.1,94.229,196464
33.1,94.232,62978
33.1,94.235,203212
33.1,94.238,163942
33.1,94.241,66592
33.1,94.244,65471
33.1,94.247,119568
33.1,94.25,136034
33.1,94.253,58612
33.1,94.256,49092
33.1,94.259,102892
33.1,94.262,69175
33.1,94.265,192373
33.1,94.268,63545
33.1,94.271,78381
33.1,94.274,33716
33.1,94.277,83333
33.1,94.28,190983
33.1,94.283,46544
33.1,94.286,68378
33.1,94.289,163900
33.1,94.292,128247
33.1,94.295,136159
33.1,94.298,204590
33.1,94.301,204591
33.1,94.304,204592
33.1,94.307,204596
33.1,94.31,45921
33.1,94.313,51220
33.1,94.316,58716
33.1,94.319,80230
33.1,94.322,97109
33.1,94.325,156115
33.1,94.328,156118
33.1,94.331,156119
33.1,94.334,82725
33.1,94.337,173282
33.1,94.34,102875
33.1,94.343,55204
33.1,94.346,52003
33.1,94.349,105479
33.1,94.352,93580
33.1,94.355,67956
33.1,94.358,72680
33.1,94.361,5312
33.1,94.364,57641
33.1,94.367,55596
33.1,94.37,194180
33.1,94.373,68165
33.1,94.376,70376
33.1,94.379,142252
33.1,94.382,59983
33.1,94.385,96292
33.1,94.388,203346
33.1,94.391,157557
33.1,94.394,12574
33.1,94.397,64869
33.1,94.4,160242
33.1,94.403,164465
33.1,94.406,164464
33.1,94.409,49969
33.1,94.412,87755
33.1,94.415,71358
33.1,94.418,159713
33.1,94.421,109237
33.1,94.424,14561
33.1,94.427,163899
33.1,94.43,165141
33.1,94.433,165138
33.1,94.436,165139
33.1,94.439,165137
33.1,94.442,165136
33.1,94.445,195093
33.1,94.448,64136
33.1,94.451,165779
33.1,94.454,1958
33.1,94.457,85078
33.1,94.46,6626
33.1,94.463,191225
33.1,94.466,31635
33.1,94.469,44658
33.1,94.472,33463
33.1,94.475,79702
33.1,94.478,15788
33.1,94.481,95098
33.1,94.484,22141
33.1,94.487,184316
33.1,94.49,35165
33.1,94.493,68584
33.1,94.496,70582
33.1,94.499,6949
33.1,94.502,84186
33.1,94.505,73253
33.1,94.508,50518
33.1,94.511,76568
33.1,94.514,4748
33.1,94.517,4749
33.1,94.52,167271
33.1,94.523,67112
33.1,94.526,127414
33.1,94.529,127416
33.1,94.532,68936
33.1,94.535,116313
33.1,94.538,34032
33.1,94.541,150232
33.1,94.544,193877
33.1,94.547,146937
33.1,94.55,115035
33.1,94.553,73931
33.1,94.556,217156
33.1,94.559,18099
33.1,94.562,101982
33.1,94.565,33712
33.1,94.568,77128
33.1,94.571,80223
33.1,94.574,97532
33.1,94.577,118224
33.1,94.58,84070
33.1,94.583,97668
33.1,94.586,50029
33.1,94.589,194151
33.1,94.592,188875
33.1,94.595,73685
33.1,94.598,46756
33.1,94.601,106279
33.1,94.604,106663
33.1,94.607,106499
33.1,94.61,87938
33.1,94.613,106237
33.1,94.616,106254
33.1,94.619,106280
33.1,94.622,87970
33.1,94.625,87959
33.1,94.628,150145
33.1,94.631,87969
33.1,94.634,106501
33.1,94.637,106253
33.1,94.64,106232
33.1,94.643,106278
33.1,94.646,87958
33.1,94.649,15665
33.1,94.652,26675
33.1,94.655,74401
33.1,94.658,73683
33.1,94.661,73686
33.1,94.664,61333
33.1,94.667,80999
33.1,94.67,71369
33.1,94.673,106659
33.1,94.676,95437
33.1,94.679,33693
33.1,94.682,36983
33.1,94.685,62109
33.1,94.688,81083
33.1,94.691,61413
33.1,94.694,61874
33.1,94.697,61430
33.1,94.7,62366
33.1,94.703,68288
33.1,94.706,66330
33.1,94.709,13940
33.1,94.712,67023
33.1,94.715,161537
33.1,94.718,114893
33.1,94.721,146179
33.1,94.724,80639
33.1,94.727,188798
33.1,94.73,158303
33.1,94.733,184035
33.1,94.736,109741
33.1,94.739,70891
33.1,94.742,63317
33.1,94.745,130223
33.1,94.748,169042
33.1,94.751,189157
33.1,94.754,216495
33.1,94.757,67775
33.1,94.76,72367
33.1,94.763,34109
33.1,94.766,109753
33.1,94.769,95954
33.1,94.772,114703
33.1,94.775,63118
33.1,94.778,114547
33.1,94.781,34916
33.1,94.784,62794
33.1,94.787,116320
33.1,94.79,55172
33.1,94.793,110726
33.1,94.796,86866
33.1,94.799,143627
33.1,94.802,71965
33.1,94.805,156122
33.1,94.808,193872
33.1,94.811,77085
33.1,94.814,32596
33.1,94.817,64996
33.1,94.82,69554
33.1,94.823,78581
33.1,94.826,190927
33.1,94.829,50964
33.1,94.832,220449
33.1,94.835,71598
33.1,94.838,90698
33.1,94.841,64943
33.1,94.844,70720
33.1,94.847,68137
33.1,94.85,60648
33.1,94.853,100294
33.1,94.856,79657
33.1,94.859,73283
33.1,94.862,77669
33.1,94.865,38552
33.1,94.868,125200
33.1,94.871,60367
33.1,94.874,167636
33.1,94.877,70877
33.1,94.88,85360
33.1,94.883,110723
33.1,94.886,78637
33.1,94.889,73501
33.1,94.892,98715
33.1,94.895,78347
33.1,94.898,194464
33.1,94.901,71389
33.1,94.904,109752
33.1,94.907,70287
33.1,94.91,110609
33.1,94.913,81649
33.1,94.916,74132
33.1,94.919,45611
33.1,94.922,49246
33.1,94.925,80300
33.1,94.928,68255
33.1,94.931,90666
33.1,94.934,53492
33.1,94.937,54365
33.1,94.94,201942
33.1,94.943,74767
33.1,94.946,71471
33.1,94.949,118461
33.1,94.952,109923
33.1,94.955,98795
33.1,94.958,71994
33.1,94.961,67162
33.1,94.964,64924
33.1,94.967,203524
33.1,94.97,38057
33.1,94.973,86881
33.1,94.976,69409
33.1,94.979,119038
33.1,94.982,128743
33.1,94.985,83980
33.1,94.988,67842
33.103,94.001,183973
33.103,94.004,107578
33.103,94.007,107943
33.103,94.01,6712
33.103,94.013,51939
33.103,94.016,165395
33.103,94.019,48859
33.103,94.022,193905
33.103,94.025,178809
33.103,94.028,125097
33.103,94.031,52335
33.103,94.034,97472
33.103,94.037,87612
33.103,94.04,142944
33.103,94.043,203111
33.103,94.046,203113
33.103,94.049,203114
33.103,94.052,203116
33.103,94.055,203117
33.103,94.058,67207
33.103,94.061,80479
33.103,94.064,80320
33.103,94.067,79328
33.103,94.07,61398
33.103,94.073,99692
33.103,94.076,81807
33.103,94.079,82211
33.103,94.082,80449
33.103,94.085,81934
33.103,94.088,68817
33.103,94.091,33085
33.103,94.094,66544
33.103,94.097,179747
33.103,94.1,5207
33.103,94.103,53297
33.103,94.106,95408
33.103,94.109,95409
33.103,94.112,164234
33.103,94.115,87550
33.103,94.118,34703
33.103,94.121,6795
33.103,94.124,65338
33.103,94.127,38284
33.103,94.13,72390
33.103,94.133,74455
33.103,94.136,70683
33.103,94.139,195938
33.103,94.142,62540
33.103,94.145,70751
33.103,94.148,94774
33.103,94.151,94776
33.103,94.154,94777
33.103,94.157,37077
33.103,94.16,81930
33.103,94.163,79905
33.103,94.166,34788
33.103,94.169,34761
33.103,94.172,188774
33.103,94.175,62511
33.103,94.178,143756
33.103,94.181,72950
33.103,94.184,81283
33.103,94.187,137528
33.103,94.19,178086
33.103,94.193,58708
33.103,94.196,16272
33.103,94.199,125419
33.103,94.202,118462
33.103,94.205,194465
33.103,94.208,816
33.103,94.211,94584
33.103,94.214,98918
33.103,94.217,91888
33.103,94.22,122003
33.103,94.223,90995
33.103,94.226,126099
33.103,94.229,189
33.103,94.232,183989
33.103,94.235,184779
33.103,94.238,184776
33.103,94.241,184775
33.103,94.244,165652
33.103,94.247,50505
33.103,94.25,166240
33.103,94.253,794
33.103,94.256,118774
33.103,94.259,183916
33.103,94.262,147088
33.103,94.265,84851
33.103,94.268,749
33.103,94.271,119311
33.103,94.274,86822
33.103,94.277,147868
33.103,94.28,164635
33.103,94.283,66248
33.103,94.286,284644
33.103,94.289,5054
33.103,94.292,87732
33.103,94.295,67759
33.103,94.298,114935
33.103,94.301,93457
33.103,94.304,62518
33.103,94.307,159721
33.103,94.31,73131
33.103,94.313,37349
33.103,94.316,139302
33.103,94.319,67581
33.103,94.322,67308
33.103,94.325,220491
33.103,94.328,147924
33.103,94.331,70284
33.103,94.334,147131
33.103,94.337,96950
33.103,94.34,177655
33.103,94.343,95965
33.103,94.346,110724
33.103,94.349,53903
33.103,94.352,128113
33.103,94.355,56075
33.103,94.358,53228
33.103,94.361,196003
33.103,94.364,95938
33.103,94.367,164188
33.103,94.37,8756
33.103,94.373,72522
33.103,94.376,168066
33.103,94.379,168065
33.103,94.382,194760
33.103,94.385,67305
33.103,94.388,86019
33.103,94.391,193801
33.103,94.394,71948
33.103,94.397,184336
33.103,94.4,96445
33.103,94.403,79211
33.103,94.406,68231
33.103,94.409,120629
33.103,94.412,178587
33.103,94.415,178588
33.103,94.418,178589
33.103,94.421,178590
33.103,94.424,178591
33.103,94.427,178592
33.103,94.43,178593
33.103,94.433,76669
33.103,94.436,67272
33.103,94.439,100073
33.103,94.442,71078
33.103,94.445,88067
33.103,94.448,194097
33.103,94.451,194086
33.103,94.454,52048
33.103,94.457,161097
33.103,94.46,69926
33.103,94.463,79401
33.103,94.466,78948
33.103,94.469,165018
33.103,94.472,202251
33.103,94.475,202250
33.103,94.478,33418
33.103,94.481,64837
33.103,94.484,79832
33.103,94.487,91477
33.103,94.49,53140
33.103,94.493,3253
33.103,94.496,114386
33.103,94.499,52522
33.103,94.502,100160
33.103,94.505,65201
33.103,94.508,33236
33.103,94.511,100286
33.103,94.514,2889
33.103,94.517,85090
33.103,94.52,143438
33.103,94.523,69400
33.103,94.526,85088
33.103,94.529,129915
33.103,94.532,57599
33.103,94.535,33207
33.103,94.538,156123
33.103,94.541,51873
33.103,94.544,113233
33.103,94.547,96267
33.103,94.55,168574
33.103,94.553,142281
33.103,94.556,110507
33.103,94.559,117953
33.103,94.562,79068
33.103,94.565,13230
33.103,94.568,78698
33.103,94.571,26565
33.103,94.574,68284
33.103,94.577,15664
33.103,94.58,26611
33.103,94.583,110506
33.103,94.586,38274
33.103,94.589,49113
33.103,94.592,26573
33.103,94.595,68666
33.103,94.598,4894
33.103,94.601,4897
33.103,94.604,39283
33.103,94.607,71650
33.103,94.61,83709
33.103,94.613,204724
33.103,94.616,62593
33.103,94.619,98757
33.103,94.622,136201
33.103,94.625,204910
33.103,94.628,92957
33.103,94.631,8740
33.103,94.634,189836
33.103,94.637,125438
33.103,94.64,102890
33.103,94.643,36227
33.103,94.646,73300
33.103,94.649,7829
33.103,94.652,62535
33.103,94.655,102156
33.103,94.658,71486
33.103,94.661,49732
33.103,94.664,37817
33.103,94.667,96695
33.103,94.67,46751
33.103,94.673,118215
33.103,94.676,80868
33.103,94.679,66224
33.103,94.682,33636
33.103,94.685,8400
33.103,94.688,36346
33.103,94.691,140489
33.103,94.694,140491
33.103,94.697,140492
33.103,94.7,72504
33.103,94.703,61626
33.103,94.706,168516
33.103,94.709,56208
33.103,94.712,96011
33.103,94.715,174666
33.103,94.718,193785
33.103,94.721,136043
33.103,94.724,174137
33.103,94.727,56420
33.103,94.73,74609
33.103,94.733,50552
33.103,94.736,50360
33.103,94.739,82424
33.103,94.742,50185
33.103,94.745,87889
33.103,94.748,87886
33.103,94.751,120566
33.103,94.754,65465
33.103,94.757,79167
33.103,94.76,36114
33.103,94.763,36097
33.103,94.766,36107
33.103,94.769,33685
33.103,94.772,33677
33.103,94.775,45168
33.103,94.778,8765
33.103,94.781,275893
33.103,94.784,121997
33.103,94.787,275383
33.103,94.79,275898
33.103,94.793,275894
33.103,94.796,275895
33.103,94.799,121996
33.103,94.802,5233
33.103,94.805,7734
33.103,94.808,71898
33.103,94.811,47435
33.103,94.814,106758
33.103,94.817,93616
33.103,94.82,185946
33.103,94.823,150450
33.103,94.826,147298
33.103,94.829,147325
33.103,94.832,147297
33.103,94.835,147310
33.103,94.838,147308
33.103,94.841,147296
33.103,94.844,147316
33.103,94.847,147322
33.103,94.85,147319
33.103,94.853,147327
33.103,94.856,198546
33.103,94.859,53567
33.103,94.862,53076
33.103,94.865,36800
33.103,94.868,47927
33.103,94.871,146609
33.103,94.874,44333
33.103,94.877,108178
33.103,94.88,97826
33.103,94.883,97825
33.103,94.886,143462
33.103,94.889,156125
33.103,94.892,44112
33.103,94.895,80840
33.103,94.898,86867
33.103,94.901,73588
33.103,94.904,51785
33.103,94.907,73558
33.103,94.91,73565
33.103,94.913,96003
33.103,94.916,54738
33.103,94.919,175757
33.103,94.922,74361
33.103,94.925,73593
33.103,94.928,49299
33.103,94.931,116737
33.103,94.934,52622
33.103,94.937,43874
33.103,94.94,142781
33.103,94.943,114623
33.103,94.946,46969
33.103,94.949,192639
33.103,94.952,175773
33.103,94.955,114687
33.103,94.958,183971
33.103,94.961,33489
33.103,94.964,45139
33.103,94.967,13938
33.103,94.97,109707
33.103,94.973,143195
33.103,94.976,63268
33.103,94.979,34818
33.103,94.982,114587
33.103,94.985,167638
33.103,94.988,46381
33.106,94.001,321
33.106,94.004,152669
33.106,94.007,33170
33.106,94.01,173221
33.106,94.013,33322
33.106,94.016,72758
33.106,94.019,142314
33.106,94.022,43783
33.106,94.025,142265
33.106,94.028,71113
33.106,94.031,118168
33.106,94.034,49641
33.106,94.037,220375
33.106,94.04,46963
33.106,94.043,46940
33.106,94.046,49422
33.106,94.049,218937
33.106,94.052,57265
33.106,94.055,73326
33.106,94.058,57262
33.106,94.061,110718
33.106,94.064,221925
33.106,94.067,55084
33.106,94.07,186509
33.106,94.073,186507
33.106,94.076,186505
33.106,94.079,186503
33.106,94.082,186506
33.106,94.085,87414
33.106,94.088,87488
33.106,94.091,87477
33.106,94.094,87417
33.106,94.097,87426
33.106,94.1,87415
33.106,94.103,87487
33.106,94.106,87425
33.106,94.109,87416
33.106,94.112,87489
33.106,94.115,108890
33.106,94.118,51442
33.106,94.121,71090
33.106,94.124,71008
33.106,94.127,83986
33.106,94.13,187206
33.106,94.133,36551
33.106,94.136,63081
33.106,94.139,55190
33.106,94.142,165371
33.106,94.145,59691
33.106,94.148,165386
33.106,94.151,118463
33.106,94.154,46396
33.106,94.157,3590
33.106,94.16,97331
33.106,94.163,98301
33.106,94.166,54108
33.106,94.169,184171
33.106,94.172,47188
33.106,94.175,105706
33.106,94.178,80898
33.106,94.181,79749
33.106,94.184,84620
33.106,94.187,57589
33.106,94.19,73333
33.106,94.193,68472
33.106,94.196,174065
33.106,94.199,78114
33.106,94.202,46101
33.106,94.205,62694
33.106,94.208,81169
33.106,94.211,48558
33.106,94.214,73643
33.106,94.217,82222
33.106,94.22,51774
33.106,94.223,44687
33.106,94.226,71417
33.106,94.229,80515
33.106,94.232,148053
33.106,94.235,81939
33.106,94.238,152620
33.106,94.241,156624
33.106,94.244,71595
33.106,94.247,110959
33.106,94.25,42060
33.106,94.253,65440
33.106,94.256,41618
33.106,94.259,40867
33.106,94.262,41106
33.106,94.265,40163
33.106,94.268,5336
33.106,94.271,86765
33.106,94.274,164822
33.106,94.277,81661
33.106,94.28,110567
33.106,94.283,96802
33.106,94.286,92959
33.106,94.289,38631
33.106,94.292,67968
33.106,94.295,66690
33.106,94.298,90692
33.106,94.301,55294
33.106,94.304,101505
33.106,94.307,6719
33.106,94.31,56004
33.106,94.313,96106
33.106,94.316,126043
33.106,94.319,126746
33.106,94.322,126044
33.106,94.325,122002
33.106,94.328,122000
33.106,94.331,272
33.106,94.334,35975
33.106,94.337,138925
33.106,94.34,8956
33.106,94.343,143022
33.106,94.346,156126
33.106,94.349,48092
33.106,94.352,85080
33.106,94.355,34
33.106,94.358,85227
33.106,94.361,85233
33.106,94.364,85830
33.106,94.367,75163
33.106,94.37,1963
33.106,94.373,52703
33.106,94.376,60839
33.106,94.379,143422
33.106,94.382,146950
33.106,94.385,2908
33.106,94.388,54624
33.106,94.391,96846
33.106,94.394,7960
33.106,94.397,64949
33.106,94.4,44744
33.106,94.403,42482
33.106,94.406,43240
33.106,94.409,39552
33.106,94.412,43193
33.106,94.415,43218
33.106,94.418,79483
33.106,94.421,59756
33.106,94.424,43241
33.106,94.427,43247
33.106,94.43,40981
33.106,94.433,43084
33.106,94.436,43059
33.106,94.439,43291
33.106,94.442,40160
33.106,94.445,40434
33.106,94.448,40286
33.106,94.451,39648
33.106,94.454,43196
33.106,94.457,40906
33.106,94.46,40468
33.106,94.463,40473
33.106,94.466,51489
33.106,94.469,38940
33.106,94.472,39510
33.106,94.475,40131
33.106,94.478,40398
33.106,94.481,43262
33.106,94.484,43308
33.106,94.487,43248
33.106,94.49,43260
33.106,94.493,63492
33.106,94.496,43159
33.106,94.499,43093
33.106,94.502,40989
33.106,94.505,40483
33.106,94.508,40310
33.106,94.511,39383
33.106,94.514,43290
33.106,94.517,43297
33.106,94.52,43044
33.106,94.523,39566
33.106,94.526,43186
33.106,94.529,43229
33.106,94.532,42631
33.106,94.535,39690
33.106,94.538,42053
33.106,94.541,3775
33.106,94.544,215312
33.106,94.547,80044
33.106,94.55,33856
33.106,94.553,33866
33.106,94.556,33879
33.106,94.559,112876
33.106,94.562,33829
33.106,94.565,33776
33.106,94.568,33743
33.106,94.571,33167
33.106,94.574,62897
33.106,94.577,33763
33.106,94.58,33818
33.106,94.583,70874
33.106,94.586,59749
33.106,94.589,52551
33.106,94.592,220446
33.106,94.595,3998
33.106,94.598,73006
33.106,94.601,176903
33.106,94.604,69028
33.106,94.607,55007
33.106,94.61,222188
33.106,94.613,60582
33.106,94.616,96835
33.106,94.619,77472
33.106,94.622,77473
33.106,94.625,71457
33.106,94.628,5745
33.106,94.631,78403
33.106,94.634,70240
33.106,94.637,5737
33.106,94.64,71718
33.106,94.643,71381
33.106,94.646,35814
33.106,94.649,108909
33.106,94.652,48242
33.106,94.655,86844
33.106,94.658,45079
33.106,94.661,52745
33.106,94.664,50143
33.106,94.667,96559
33.106,94.67,58688
33.106,94.673,120045
33.106,94.676,58671
33.106,94.679,66223
33.106,94.682,54408
33.106,94.685,50176
33.106,94.688,85813
33.106,94.691,85232
33.106,94.694,85934
33.106,94.697,16286
33.106,94.7,95452
33.106,94.703,54420
33.106,94.706,53529
33.106,94.709,51896
33.106,94.712,66054
33.106,94.715,83933
33.106,94.718,46172
33.106,94.721,73521
33.106,94.724,191115
33.106,94.727,8287
33.106,94.73,12899
33.106,94.733,8456
33.106,94.736,71660
33.106,94.739,13909
33.106,94.742,83959
33.106,94.745,13883
33.106,94.748,135038
33.106,94.751,185894
33.106,94.754,35260
33.106,94.757,215712
33.106,94.76,67770
33.106,94.763,71101
33.106,94.766,80210
33.106,94.769,195727
33.106,94.772,202435
33.106,94.775,192456
33.106,94.778,188917
33.106,94.781,118167
33.106,94.784,174117
33.106,94.787,48220
33.106,94.79,273180
33.106,94.793,9421
33.106,94.796,275271
33.106,94.799,135267
33.106,94.802,136717
33.106,94.805,37083
33.106,94.808,3952
33.106,94.811,102920
33.106,94.814,58238
33.106,94.817,74638
33.106,94.82,69703
33.106,94.823,125110
33.106,94.826,33951
33.106,94.829,85960
33.106,94.832,62033
33.106,94.835,50757
33.106,94.838,97869
33.106,94.841,47960
33.106,94.844,97638
33.106,94.847,71185
